timestamp,vins_x,vins_y,vins_z,gps_x,gps_y,gps_z,time_diff,error_x,error_y,error_z,error_2d,error_3d
1517155447.0169263,123.02712678656164,10.433872845679662,45.68277221866616,107.8737697362387,9.68479569908319,44.0,0.0483243465423584,15.153357050322938,0.7490771465964716,1.682772218666159,15.171860349545964,15.26489661956607
1517155447.1174035,123.70571763388841,10.397422305509805,45.8421733350867,107.8737697362387,9.68479569908319,44.0,0.05215287208557129,15.831947897649712,0.712626606426614,1.8421733350866987,15.847978133316637,15.954686255473241
1517155447.2170758,124.54145845275033,10.321023987893595,46.003812999355645,109.84240647363953,9.759008692758004,44.400000000000006,0.03857564926147461,14.699051979110806,0.5620152951355912,1.6038129993556396,14.709792326085628,14.796966121927486
1517155447.3183672,125.49591930796967,10.215227464457092,46.16959702396676,109.84240647363953,9.759008692758004,44.400000000000006,0.06271576881408691,15.653512834330144,0.4562187716990884,1.7695970239667531,15.660159629524507,15.75982465795293
1517155447.4172175,126.6582338605075,10.041788774151685,46.335832605041176,111.83612138543647,9.833221686432815,44.7,0.03467059135437012,14.822112475071023,0.20856708771887078,1.6358326050411733,14.823579812371086,14.913566534047158
1517155447.5168831,127.49189475076841,9.969515472248874,46.482079078220764,111.83612138543647,9.833221686432815,44.7,0.06499505043029785,15.655773365331939,0.13629378581605955,1.782079078220761,15.656366617535788,15.757462406863649
1517155447.6168425,128.5085108152553,9.85930694134213,46.63241233904871,113.84237538523327,9.925987929317303,45.0,0.03701305389404297,14.666135430022038,-0.06668098797517352,1.632412339048713,14.666287014984572,14.756854165118781
1517155447.716984,129.2299505384718,9.834976052497659,46.769091960618276,113.84237538523327,9.925987929317303,45.0,0.06312847137451172,15.38757515323853,-0.0910118768196444,1.769091960618276,15.387844301860023,15.489203937691899
1517155447.8173952,130.195930754463,9.7511633876552,46.91626228321922,115.86116847196081,10.000200922992116,45.2,0.038125038146972656,14.334762282502197,-0.24903753533691564,1.7162622832192156,14.336925381331044,14.439286187850671
1517155447.917057,131.14728609604336,9.662842477232726,47.069416206758966,115.86116847196081,10.000200922992116,45.2,0.06153678894042969,15.28611762408255,-0.33735844575939034,1.869416206758963,15.289839853255897,15.403698247249112
1517155448.0169432,131.97082296939544,9.61969964675221,47.24064422008893,117.82980520882708,10.092967165085632,45.5,0.04279136657714844,14.14101776056836,-0.4732675183334223,1.7406442200889316,14.148935134794394,14.255602679281864
1517155448.1167245,133.13469973731603,9.47940306332686,47.45800855404309,117.82980520882708,10.092967165085632,45.5,0.05698990821838379,15.304894528488944,-0.6135641017587723,1.95800855404309,15.317188300570633,15.44182809556057
1517155448.2172742,133.9078884432778,9.445099682777101,47.69716422671622,119.73574650836676,10.167180158760445,46.0,0.03630995750427246,14.172141934911053,-0.7220804759833435,1.6971642267162181,14.19052526290203,14.291653985788559
1517155448.3168733,134.78313972319035,9.381977855637977,47.968363386598,119.73574650836676,10.167180158760445,46.0,0.06328916549682617,15.047393214823586,-0.7852023031224675,1.968363386598,15.067865980899477,15.195888905886594
1517155448.4174025,135.34873967214347,9.39472268229272,48.253138150645995,121.54137510818386,10.222839904807527,46.5,0.04952836036682129,13.80736456395961,-0.8281172225148072,1.753138150645995,13.832176052100884,13.942832843850766
1517155448.5170574,136.27759347279152,9.298752170354177,48.57271788908915,121.54137510818386,10.222839904807527,46.5,0.05012655258178711,14.736218364607666,-0.9240877344533498,2.072717889089148,14.765164063780915,14.909937266069148
1517155448.6175203,137.05869667112154,9.229634355445196,48.9089357916521,123.1965346578826,10.278499650063639,47.099999999999994,0.035447120666503906,13.862162013238944,-1.0488652946184427,1.8089357916521038,13.901786003515513,14.018983657379012
1517155448.7178934,137.69603035566166,9.184513651608423,49.25710653948494,123.1965346578826,10.278499650063639,47.099999999999994,0.0649259090423584,14.499495697779068,-1.0939859984552154,2.1571065394849427,14.5407077150574,14.699839777270311
1517155448.8168478,138.4673830987362,9.099023502450962,49.62257878127096,124.67614698253227,10.315606146901043,47.8,0.042848825454711914,13.791236116203933,-1.2165826444500816,1.8225787812709626,13.844792051297299,13.964242204917674
1517155448.9167123,138.9604116775175,9.080832666433647,49.977744872173375,124.67614698253227,10.315606146901043,47.8,0.05701565742492676,14.284264694985225,-1.2347734804673962,2.1777448721733776,14.337534077534634,14.501981111308357
1517155449.0167418,139.84641806266885,8.955457868888747,50.381891033546566,126.00529025706354,10.352712643738451,48.599999999999994,0.04567599296569824,13.84112780560531,-1.3972547748497046,1.7818910335465716,13.911475113622595,14.02513014172683
1517155449.1171875,140.4039447277178,8.910165656993232,50.75925852768178,126.00529025706354,10.352712643738451,48.599999999999994,0.05476975440979004,14.398654470654265,-1.442546986745219,2.1592585276817857,14.470735723323115,14.63094630444751
1517155449.2175713,140.8199205820992,8.897918172426767,51.10204802007384,127.18396448201098,10.389819140575856,49.3,0.03312110900878906,13.635956100088222,-1.4919009681490891,1.8020480200738405,13.717327263803885,13.835188626431858
1517155449.3174374,141.33063526548437,8.860130920269022,51.47159842732371,127.18396448201098,10.389819140575856,49.3,0.06674504280090332,14.146670783473397,-1.5296882203068343,2.1715984273237154,14.229133505147995,14.393890371851528
1517155449.4177527,141.98433127434294,8.771007412818474,51.83536536369445,128.24978691923602,10.408372388994557,50.0,0.03707456588745117,13.73454435510692,-1.6373649761760838,1.83536536369445,13.831799330080214,13.953036899752567
1517155449.5189686,142.65270432793943,8.682373261664388,52.204194143106676,128.24978691923602,10.408372388994557,50.0,0.06414127349853516,14.402917408703416,-1.7259991273301694,2.204194143106676,14.505967836358815,14.672476774218529
1517155449.6198308,143.044214444633,8.682145740967865,52.53842113667463,129.20275756873855,10.426925637413262,50.7,0.03126668930053711,13.841456875894465,-1.7447798964453973,1.8384211366746257,13.950992270598038,14.071601813939242
1517155449.716808,143.26198316190096,8.685956295413504,52.799468265445256,129.20275756873855,10.426925637413262,50.7,0.06571054458618164,14.05922559316241,-1.740969341999758,2.0994682654452532,14.166608575421852,14.321332533211693
1517155449.8171372,143.85371712785133,8.599839000196912,53.145225695363564,130.05541551851852,10.445478885831966,51.3,0.04096794128417969,13.79830160933281,-1.8456398856350535,1.8452256953635668,13.921189384875252,14.042947402749657
1517155449.91713,144.24032168402516,8.559303796645406,53.44923422934619,130.05541551851852,10.445478885831966,51.3,0.059024810791015625,14.184906165506646,-1.88617508918656,2.1492342293461917,14.309759585377261,14.470260093166594
1517155450.0169516,144.56008736324466,8.528442289421779,53.74444055942017,130.85791711843726,10.445478885831966,52.0,0.04287528991699219,13.702170244807405,-1.9170365964101865,1.7444405594201697,13.835624262376504,13.94516301787152
1517155450.1173117,144.98971658822262,8.477481473170151,54.08874911284458,130.85791711843726,10.445478885831966,52.0,0.05748486518859863,14.131799469785363,-1.9679974126618145,2.0887491128445816,14.268173326339621,14.420251139521756
1517155450.216963,145.32419349467872,8.445741502140176,54.412529614297895,131.59772328049482,10.445478885831966,52.599999999999994,0.040705204010009766,13.726470214183905,-1.999737383691789,1.812529614297901,13.871371026131932,13.989288679104428
1517155450.3172052,145.67160523809181,8.410695307132347,54.73759806897165,131.59772328049482,10.445478885831966,52.599999999999994,0.05953693389892578,14.073881957596996,-2.034783578699619,2.1375980689716556,14.22021439952717,14.379979939937025
1517155450.416934,145.91869823348765,8.3971030312653,55.00761481125373,132.35006853055225,10.464032134250669,53.2,0.05276751518249512,13.568629702935397,-2.0669291029853696,1.8076148112537282,13.72515602578523,13.843676507272644
1517155450.5179198,146.3082851010877,8.343619586843378,55.28524145804279,132.35006853055225,10.464032134250669,53.2,0.0482182502746582,13.958216570535456,-2.120412547407291,2.0852414580427876,14.118355400016421,14.27151677781704
1517155450.6172905,146.62030811040435,8.304195788463584,55.48514594342191,133.1024137806097,10.482585382669372,53.599999999999994,0.03990006446838379,13.517894329794643,-2.178389594205788,1.885145943421918,13.692291566265972,13.821455189799602
1517155450.717044,146.935063906194,8.272647390513736,55.63105304560855,133.1024137806097,10.482585382669372,53.599999999999994,0.059853553771972656,13.83265012558428,-2.209937992155636,2.0310530456085587,14.008070367684468,14.154547392978536
1517155450.817129,147.3451713033678,8.215369843301449,55.76043967711297,133.90491537999384,10.501138631088075,53.900000000000006,0.04455971717834473,13.440255923373968,-2.285768787786626,1.8604396771129643,13.633239462321807,13.759594980564826
1517155450.91754,147.77575829856426,8.187919778301403,55.84375654972209,133.90491537999384,10.501138631088075,53.900000000000006,0.05585145950317383,13.870842918570418,-2.3132188527866724,1.9437565497220817,14.062406079065658,14.196107010625493
1517155451.0173109,148.19600236580024,8.138284635118456,55.88821596396619,134.75757332977383,10.538245128716454,54.0,0.04328179359436035,13.438429036026406,-2.399960493597998,1.8882159639661893,13.651050704145405,13.781021183269603
1517155451.117025,148.65967785007817,8.112153287340341,55.919115417498205,134.75757332977383,10.538245128716454,54.0,0.056432247161865234,13.902104520304334,-2.4260918413761132,1.9191154174982046,14.112208605185012,14.242100817714261
1517155451.21704,149.10895404329563,8.072801075505076,55.91774880152708,135.69800489234564,10.575351625553859,54.099999999999994,0.03760790824890137,13.410949150949989,-2.502550550048783,1.8177488015270882,13.642445396076017,13.763013009162233
1517155451.3167572,149.67008317424092,7.995352439454892,55.9402851822357,135.69800489234564,10.575351625553859,54.099999999999994,0.06210923194885254,13.972078281895278,-2.5799991860989673,1.8402851822357036,14.208285164497546,14.326968167328262
1517155451.4173112,150.1366848205676,7.970375589187282,55.92154978149429,136.72621006717466,10.612458122391265,54.099999999999994,0.034703969955444336,13.410474753392947,-2.6420825332039835,1.8215497814942978,13.668263723811126,13.789107180311317
1517155451.5170903,150.69576101083916,7.9301103004277005,55.92577644428101,136.72621006717466,10.612458122391265,54.099999999999994,0.06507515907287598,13.969550943664501,-2.682347821963565,1.8257764442810185,14.224744054134346,14.341436574838724
1517155451.6168802,151.22565776897412,7.909889527813285,55.92403137482036,137.8171106793303,10.649564619228672,54.099999999999994,0.03702712059020996,13.408547089643804,-2.7396750914153865,1.8240313748203647,13.685574692416727,13.806594262092528
1517155451.7178824,151.8406005850914,7.8704157383828255,55.9523576917403,137.8171106793303,10.649564619228672,54.099999999999994,0.06397509574890137,14.023489905761096,-2.779148880845846,1.852357691740309,14.296221096460775,14.41572636591856
1517155451.8170326,152.38687682078776,7.867927747017164,55.97621925790273,138.97070672881253,10.668117867647377,54.2,0.042180776596069336,13.416170091975232,-2.800190120630213,1.7762192579027243,13.70527944437784,13.819900126289996
1517155451.9197974,153.0249589719915,7.8331732366717945,56.01823268271431,138.97070672881253,10.668117867647377,54.2,0.060584068298339844,14.05425224317898,-2.834944630975582,1.81823268271431,14.337326012042784,14.45215856763581
1517155452.016944,153.62408792007605,7.80351432646743,56.054556531194066,140.14938095376,10.705224364484783,54.3,0.04714536666870117,13.474706966316063,-2.9017100380173533,1.7545565311940692,13.783600725964797,13.894823409960022
1517155452.116998,154.19261239381814,7.7790420081866225,56.086583781170106,140.14938095376,10.705224364484783,54.3,0.05290865898132324,14.04323144005815,-2.9261823562981606,1.7865837811701084,14.344855958194504,14.45568310625577
1517155452.2169745,154.84798758445476,7.734317087781204,56.11680669567609,141.34059426563815,10.705224364484783,54.3,0.03519272804260254,13.50739331881661,-2.9709072767035787,1.8168066956760924,13.830255395905814,13.949077062136956
1517155452.3167791,155.39785956502638,7.7040169174505175,56.13931395764526,141.34059426563815,10.705224364484783,54.3,0.06461191177368164,14.057265299388234,-3.0012074470342656,1.8393139576452597,14.374072277455632,14.491274259784996
1517155452.4180017,156.05690800316722,7.637874525006077,56.162067888368924,142.49419031565498,10.723777612903485,54.400000000000006,0.04813337326049805,13.562717687512247,-3.0859030878974076,1.762067888368918,13.909353289749037,14.020520396271788
1517155452.5166974,156.65297930477655,7.58093866946689,56.17962102512875,142.49419031565498,10.723777612903485,54.400000000000006,0.050562381744384766,14.158788989121575,-3.142838943436595,1.7796210251287476,14.503404505937633,14.612179620300742
1517155452.6175106,157.18285992492744,7.5506962497336945,56.19401813636415,143.58509092781063,10.723777612903485,54.400000000000006,0.038125038146972656,13.597768997116816,-3.17308136316979,1.7940181363641443,13.963085870832662,14.077864472633987
1517155452.7167065,157.66138902158877,7.536370019653728,56.19959459579373,143.58509092781063,10.723777612903485,54.400000000000006,0.061070919036865234,14.07629809377815,-3.1874075932497563,1.799594595793721,14.432662096453605,14.544424220285192
1517155452.816684,158.20649759220294,7.49850670428522,56.196486863478356,144.56313975277837,10.705224364484783,54.400000000000006,0.03876352310180664,13.643357839424567,-3.206717660199563,1.79648686347835,14.015143641319682,14.129813032643915
1517155452.9166048,158.5445292641654,7.50043913760662,56.186871178974286,144.56313975277837,10.705224364484783,54.400000000000006,0.0611572265625,13.981389511387022,-3.2047852268781627,1.7868711789742804,14.34398483753868,14.454854189156958
1517155453.017411,158.98696210648887,7.45927095935225,56.16601700953139,145.4283367900237,10.649564619228672,54.400000000000006,0.04230451583862305,13.558625316465168,-3.1902936598764216,1.7660170095313816,13.92890139632476,14.040409900942779
1517155453.1199083,159.2633060886741,7.446861703657949,56.141283249630874,145.4283367900237,10.649564619228672,54.400000000000006,0.06019282341003418,13.834969298650407,-3.2027029155707227,1.7412832496308681,14.200833829744102,14.307192205860995
1517155453.2198863,159.58003420060203,7.399107666077861,56.112912248434995,146.1305256896853,10.556798377135157,54.3,0.03542351722717285,13.44950851091673,-3.1576907110572963,1.8129122484349978,13.815219499230516,13.933662140027822
1517155453.3178947,159.71670985742395,7.363726406706758,56.083447850571815,146.1305256896853,10.556798377135157,54.3,0.06258487701416016,13.58618416773865,-3.1930719704283996,1.783447850571818,13.95636445669315,14.069854124466149
1517155453.416757,159.83268155798913,7.310510102126931,56.05611985868438,146.66970645229773,10.445478885831966,54.2,0.03477048873901367,13.162975105691402,-3.134968783705035,1.8561198586843801,13.531147139391273,13.65785941638217
1517155453.516821,159.88569822990553,7.270824784100264,56.026867704396324,146.66970645229773,10.445478885831966,54.2,0.0652933120727539,13.215991777607798,-3.1746541017317016,1.8268677043963208,13.591941264272695,13.714164682575644
1517155453.6166432,159.870916656646,7.245491724395166,56.00435341084838,147.09603542718773,10.315606146901043,54.2,0.03722500801086426,12.77488122945826,-3.0701144225058767,1.8043534108483783,13.138614576660796,13.261933653328377
1517155453.7167437,159.7640300970089,7.23261248113472,55.98293604487675,147.09603542718773,10.315606146901043,54.2,0.06287550926208496,12.667994669821184,-3.082993665766323,1.7829360448767488,13.037750530585145,13.159095707452467
1517155453.8176818,159.44851942935972,7.411515663008733,55.89367175975518,147.4095126143553,10.167180158760445,54.099999999999994,0.04146289825439453,12.039006815004427,-2.755664495751712,1.7936717597551848,12.350359181208844,12.47992909781994
1517155453.916613,159.09772637622208,7.410823311630538,55.88427511847833,147.4095126143553,10.167180158760445,54.099999999999994,0.057468414306640625,11.688213761866791,-2.756356847129907,1.7842751184783339,12.00882358983644,12.140654089060979
1517155454.0188644,158.93000502427307,7.459433436464043,55.83554936446437,147.66029436419626,10.037307419829524,54.099999999999994,0.0418093204498291,11.26971066007681,-2.577873983365481,1.7355493644643758,11.560787716931815,11.690335505555613
1517155454.1165442,158.77979535281986,7.540337643181204,55.78693033905276,147.66029436419626,10.037307419829524,54.099999999999994,0.05587053298950195,11.1195009886236,-2.49696977664832,1.6869303390527648,11.396409974263666,11.520585673927913
1517155454.2167628,158.69615089514085,7.612857216072794,55.754002992334776,147.84838067671058,9.888881431688926,54.099999999999994,0.03755307197570801,10.84777021843027,-2.2760242156161317,1.6540029923347817,11.08397063068708,11.206700265492342
1517155454.317005,158.6112080533119,7.668268013788141,55.70803359431524,147.84838067671058,9.888881431688926,54.099999999999994,0.06268906593322754,10.762827376601336,-2.2206134179007853,1.6080335943152448,10.989521240267031,11.106545328351505
1517155454.4165816,158.492730353877,7.703335959560509,55.66058927428632,148.01138881429432,9.777561941176707,54.099999999999994,0.04942011833190918,10.481341539582672,-2.0742259816161974,1.560589274286329,10.684612014116047,10.797980032173168
1517155454.5181806,158.41434544028868,7.739204310993029,55.61333658944933,148.01138881429432,9.777561941176707,54.099999999999994,0.05217885971069336,10.402956625994364,-2.038357630183678,1.513336589449338,10.60077395244555,10.708248970948247
1517155454.6169572,158.31171666090177,7.784029235260882,55.56503311699656,148.1493187769474,9.647689202245784,54.099999999999994,0.03877401351928711,10.162397883954355,-1.863659966984902,1.4650331169965654,10.331871041797905,10.435223105340814
1517155454.7166295,158.18779097484367,7.8460634448371325,55.51446192029917,148.1493187769474,9.647689202245784,54.099999999999994,0.0608983039855957,10.038472197896255,-1.8016257574086518,1.4144619202991748,10.198861673622913,10.296479105095624
1517155454.8169668,158.07716279826283,7.907731040322919,55.46057172783911,148.24963147666998,9.536369710942592,54.099999999999994,0.0427091121673584,9.827531321592858,-1.6286386706196732,1.3605717278391154,9.961567938649342,10.05405347225295
1517155454.9169812,157.98643070362618,7.965267291052432,55.40722264932252,148.24963147666998,9.536369710942592,54.099999999999994,0.057305335998535156,9.736799226956208,-1.5711024198901606,1.3072226493225259,9.862739071872465,9.94899256481487
1517155455.0170922,157.86745588213483,8.041766826694996,55.35037240537706,148.3499441769271,9.40649697201167,54.0,0.041703224182128906,9.517511705207738,-1.364730145316674,1.3503724053770583,9.614859199608821,9.709223607555147
1517155455.118168,157.85238986363328,8.041954415791082,55.237169011424214,148.3499441769271,9.40649697201167,54.0,0.059372663497924805,9.502445686706182,-1.364542556220588,1.2371690114242142,9.59991929218876,9.679309767714138
1517155455.217186,157.6848752909694,8.171474178995123,55.24410609802095,148.45025687664966,9.276624232289777,54.0,0.037164926528930664,9.234618414319726,-1.105150053294654,1.24410609802095,9.300512561057598,9.383354084842107
1517155455.3186762,157.60450746750334,8.245530998914994,55.19563875753235,148.45025687664966,9.276624232289777,54.0,0.06432533264160156,9.154250590853678,-1.0310932333747829,1.1956387575323504,9.212136404551128,9.289403058031754
1517155455.417657,157.53789682413029,8.314444758775373,55.14980902881469,148.53803048890688,9.146751493358856,54.0,0.038802385330200195,8.999866335223402,-0.8323067345834829,1.149809028814687,9.038270219036413,9.111113507967305
1517155455.5172546,157.4784702248169,8.380823047353214,55.104512705237966,148.53803048890688,9.146751493358856,54.0,0.06079530715942383,8.940439735910019,-0.7659284460056419,1.1045127052379655,8.973188343941045,9.040910207046164
1517155455.6164253,157.3985324857551,8.44867106228671,55.057418084775435,148.6258041016987,9.016878754427932,53.900000000000006,0.03798055648803711,8.772728384056421,-0.5682076921412218,1.1574180847754292,8.79111046920909,8.866974675998735
1517155455.717069,157.33580371997942,8.504702019340211,55.012543961358304,148.6258041016987,9.016878754427932,53.900000000000006,0.06266307830810547,8.709999618280733,-0.5121767350877207,1.1125439613582984,8.725045464547199,8.795690559834995
1517155455.8166003,157.2624051363667,8.554585626041664,54.96863653679213,148.7135777139559,8.905559263124742,53.900000000000006,0.04103517532348633,8.548827422410795,-0.3509736370830776,1.068636536792127,8.556029031746569,8.62250641286263
1517155455.9165573,157.188089572776,8.604119109116699,54.9279784621401,148.7135777139559,8.905559263124742,53.900000000000006,0.05892181396484375,8.47451185882008,-0.30144015400804314,1.0279784621400978,8.479871308677422,8.54195277031865
1517155456.0182676,157.10512450790296,8.650789848686234,54.890013844433355,148.7888122392824,8.775686524193818,53.900000000000006,0.04169774055480957,8.31631226862055,-0.12489667550758377,0.9900138444333493,8.31725008213421,8.37596420365627
1517155456.1166785,157.01325268691554,8.697130258582423,54.857359551685775,148.7888122392824,8.775686524193818,53.900000000000006,0.056713104248046875,8.224440447633128,-0.07855626561139495,0.9573595516857694,8.224815606658343,8.280345951392043
1517155456.2177217,156.91075172195787,8.743181935353388,54.82424239838443,148.851507676609,8.682920282100303,53.900000000000006,0.03840208053588867,8.059244045348862,0.06026165325308419,0.9242423983844219,8.05946934043079,8.112291295331751
1517155456.3170264,156.8087253120489,8.783897729294484,54.78878731963937,148.851507676609,8.682920282100303,53.900000000000006,0.06090259552001953,7.957217635439889,0.10097744719418067,0.8887873196393627,7.95785831380513,8.007337375317038
1517155456.4165478,156.69963147245255,8.82010834637839,54.75417657373315,148.9016640264703,8.590154039215815,53.900000000000006,0.0528409481048584,7.797967445982238,0.2299543071625756,0.8541765737331417,7.8013572711407955,7.847980179071291
1517155456.51764,156.58417922957779,8.881875377435112,54.71270591194828,148.9016640264703,8.590154039215815,53.900000000000006,0.04825139045715332,7.682515203107471,0.2917213382192969,0.8127059119482709,7.688051845893724,7.73088818212148
1517155456.617033,156.46464907105099,8.935929760245436,54.66974051254661,148.9267422014009,8.497387797122299,53.8,0.038280487060546875,7.537906869650072,0.43854196312313753,0.8697405125466133,7.550652887594399,7.600579424498009
1517155456.7164257,156.33781111360378,8.989134295565599,54.62608568335756,148.9267422014009,8.497387797122299,53.8,0.061112165451049805,7.411068912202865,0.4917464984433,0.8260856833575616,7.427365417168526,7.473163627032352
1517155456.8184962,156.2027276699901,9.034928641601393,54.58073244259293,148.9267422014009,8.441728051866189,53.8,0.035387277603149414,7.275985468589198,0.5932005897352042,0.7807324425929352,7.300126812513832,7.341756916821783
1517155456.9165664,156.06901085720577,9.087755548640803,54.5344317535931,148.9267422014009,8.441728051866189,53.8,0.0626828670501709,7.142268655804855,0.6460274967746145,0.7344317535930998,7.171426153721543,7.208934947616548
1517155457.0173428,155.92684926179086,9.138172551163454,54.484717449345624,148.91420311393557,8.386068306610081,53.8,0.0436098575592041,7.012646147855293,0.7521042445533723,0.6847174493456265,7.052862311835165,7.086021787656545
1517155457.11738,155.77529120463194,9.185849509267111,54.435139307723006,148.91420311393557,8.386068306610081,53.8,0.0564272403717041,6.86108809069637,0.7997812026570301,0.6351393077230085,6.9075451327095285,6.936683768245022
1517155457.21648,155.61327451573908,9.286427783414457,54.38145537657854,148.88912493900497,8.330408560562999,53.7,0.04116559028625488,6.724149576734106,0.9560192228514577,0.6814553765785405,6.791771512996809,6.825872963586619
1517155457.3166003,155.44412408840367,9.360905058831257,54.327509894527026,148.88912493900497,8.330408560562999,53.7,0.058954715728759766,6.5549991493986965,1.030496498268258,0.627509894527023,6.6355057743596895,6.665111068038558
1517155457.4171855,155.2752880179521,9.438802688224477,54.277108712098624,148.8765858515396,8.293302063725593,53.7,0.037267208099365234,6.398702166412505,1.1455006244988848,0.5771087120986209,6.500427762476821,6.525995369348613
1517155457.5165312,155.1119174181961,9.517901665071921,54.230515645651934,148.8765858515396,8.293302063725593,53.7,0.06207847595214844,6.235331566656498,1.2245996013463287,0.5305156456519313,6.354447570777539,6.376554773546767
1517155457.617447,154.95018391221075,9.611278632210585,54.18676595759152,148.82642950167835,8.27474881530689,53.599999999999994,0.038897037506103516,6.123754410532399,1.3365298169036954,0.5867659575915241,6.267908744708049,6.295313679315427
1517155457.7165534,154.7825398381184,9.697985735726885,54.14841960443465,148.82642950167835,8.27474881530689,53.599999999999994,0.06020951271057129,5.956110336440048,1.4232369204199955,0.5484196044346561,6.123794058546921,6.1483020203974075
1517155457.816526,154.59884149343588,9.780284513165267,54.112504905084535,148.76373406435178,8.256195566888186,53.599999999999994,0.04365062713623047,5.835107429084104,1.5240889462770806,0.5125049050845405,6.030864434317562,6.0526016805050205
1517155457.9170787,154.39555249899553,9.853107431013537,54.07742530349138,148.76373406435178,8.256195566888186,53.599999999999994,0.056902170181274414,5.631818434643748,1.5969118641253512,0.4774253034913869,5.853845435487467,5.873281987355222
1517155458.0164623,154.17743027188266,9.928228821082556,54.041609027023725,148.65088227662935,8.21908907005078,53.5,0.044000864028930664,5.52654799525331,1.7091397510317758,0.5416090270237248,5.784798305247586,5.810097397681809
1517155458.116403,153.93747446973506,9.995805646917109,54.00598464691278,148.65088227662935,8.21908907005078,53.5,0.05593991279602051,5.286592193105719,1.7767165768663293,0.5059846469127791,5.577165840345609,5.600071363262203
1517155458.2163782,153.68233597662825,10.057213273028704,53.97020527999446,148.51295231397623,8.200535821632077,53.5,0.03831315040588379,5.169383662652024,1.856677451396628,0.4702052799944596,5.492702304896774,5.512791635419663
1517155458.316476,153.41028843808422,10.075108464221408,53.93992287590265,148.51295231397623,8.200535821632077,53.5,0.06178474426269531,4.897336124107994,1.8745726425893317,0.4399228759026528,5.2438462701377375,5.262267176947587
1517155458.417072,153.1336861190336,9.943131875734924,53.926013740544164,148.29978782653123,8.181982573213373,53.5,0.05366230010986328,4.833898292502369,1.7611493025215506,0.42601374054416397,5.144727356044192,5.162335447756363
1517155458.516423,152.91201049878225,9.595064413494114,53.94159741160185,148.29978782653123,8.181982573213373,53.5,0.045688629150390625,4.612222672251022,1.413081840280741,0.4415974116018475,4.823836467559567,4.844007281135219
1517155458.618186,152.69762785967959,9.327482111212216,53.9513262345919,148.0490060766903,8.181982573213373,53.5,0.032495975494384766,4.648621782989295,1.1454995379988429,0.45132623459190313,4.787677273254551,4.808903101838198
1517155458.7165337,152.50318739826622,9.049929733799512,53.96933742764031,148.0490060766903,8.181982573213373,53.5,0.06585168838500977,4.4541813215759305,0.8679471605861391,0.46933742764031194,4.537958078149846,4.562164085171583
1517155458.8170698,152.25127224892526,8.909005875712616,53.966930316844994,147.74806797698807,8.181982573213373,53.5,0.043395280838012695,4.503204271937193,0.7270233024992425,0.4669303168449943,4.561514178117863,4.5853500976435
1517155458.9165344,151.95380122117575,8.984432971287028,53.94469930160443,147.74806797698807,8.181982573213373,53.5,0.056069374084472656,4.205733244187684,0.8024503980736544,0.4446993016044303,4.281602359238189,4.304634273835757
1517155459.016518,151.64135249432044,9.057468820158473,53.91339002070586,147.4095126143553,8.200535821632077,53.5,0.048044443130493164,4.23183987996515,0.8569329985263963,0.4133900207058616,4.317731225264826,4.337475561066148
1517155459.1166663,151.38260726537789,9.167171605436359,53.884702947767664,147.4095126143553,8.200535821632077,53.5,0.05210375785827637,3.973094651022592,0.9666357838042821,0.3847029477676642,4.08899325562115,4.1070503043591255
1517155459.2163482,151.070895095299,9.267465550697779,53.85126706724469,147.02080090186126,8.237642318469483,53.5,0.03739476203918457,4.0500941934377295,1.0298232322282956,0.3512670672446916,4.1789710294945985,4.193708074948211
1517155459.3163362,150.79939076684687,9.37025086309821,53.828428241793134,147.02080090186126,8.237642318469483,53.5,0.06259322166442871,3.778589864985605,1.1326085446287273,0.3284282417931337,3.9446854732840153,3.9583340679060006
1517155459.4163475,150.50179940679405,9.40804155349472,53.80381166642523,146.59447192697124,8.27474881530689,53.5,0.04374051094055176,3.9073274798228113,1.13329273818783,0.30381166642523283,4.068360906434894,4.079688957955475
1517155459.51631,150.20459594898608,9.461799266224432,53.78416850146833,146.59447192697124,8.27474881530689,53.5,0.056221961975097656,3.610124022014844,1.1870504509175426,0.2841685014683293,3.800274230546024,3.8108838823268982
1517155459.6164863,149.9509136522112,9.502433757376664,53.76902648147015,146.15560386461595,8.293302063725593,53.5,0.03770875930786133,3.7953097875952437,1.2091316936510719,0.2690264814701493,3.9832619593001617,3.992336544448623
1517155459.7164924,149.8066420186087,9.505186430542771,53.782233797869324,146.15560386461595,8.293302063725593,53.5,0.06229734420776367,3.6510381539927437,1.2118843668171788,0.2822337978693241,3.846913479719373,3.857252809592127
1517155459.816415,149.48483697747196,9.545477116517777,53.75552422723861,145.69165762733,8.311855312144296,53.5,0.04521512985229492,3.793179350141969,1.233621804373481,0.25552422723860957,3.988738188772125,3.9969144310674234
1517155459.916268,149.09554984110272,9.578342643619738,53.72948368565267,145.69165762733,8.311855312144296,53.5,0.054637908935546875,3.4038922137727354,1.2664873314754423,0.2294836856526672,3.63186899044699,3.6391118594721945
1517155460.0163083,148.25203868714885,9.743855115376796,53.610667463756755,145.19009412764805,8.311855312144296,53.400000000000006,0.04332423210144043,3.0619445595008017,1.4319998032325003,0.21066746375674938,3.3802556000862536,3.386813945613219
