timestamp,x,y,z,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx,wy,wz
1748023130.4647331,42.20348669881975,46.07899183359716,15.343856104109593,0.9330558892451895,0.3594344108650609,-0.0060317888980182905,-0.013312751542990007,-3.1124093224512297,0.001685871090850507,0.7354303501884352,0.727543503501567,0.8982739649631486,0.008942599904249605,0.0,0.0,0.0
1748023130.5347037,42.28297084174235,46.18519006845731,15.340267488165718,0.9331283358379907,0.3591817880669115,-0.0059556328355559315,-0.014982737226767415,-3.1093471208620724,0.0003516868261644528,0.7348877934581434,0.7234739400645871,0.9028508333203719,0.0256560360131474,0.0,0.0,0.0
1748023130.6601036,42.3623196293584,46.25284661674008,15.346438213143783,0.9331040341952622,0.359307880874762,-0.0057529802624064555,-0.013476324718376145,-3.1123046422022047,0.001051959023933968,0.7351503677647215,0.7176379584564111,0.8761028784567864,0.034097036991095314,0.0,0.0,0.0
1748023130.7615948,42.42093902604471,46.35986220680249,15.350375113032404,0.9330448935951512,0.35943959478318266,-0.006323274842651103,-0.013799291046234567,-3.111291576640508,0.0018797765486113828,0.7354518126880073,0.6977398702815938,0.88262802668448,0.05135092607731229,0.0,0.0,0.0
1748023130.8375711,42.47680145544595,46.446247475819895,15.354953497095563,0.9332293888979295,0.35895487789066244,-0.007316707039824043,-0.013445041234242098,-3.1112403995598195,0.0040040165089181914,0.7344467049172243,0.6748810554907795,0.879815547237832,0.06067508571671548,0.0,0.0,0.0
1748023130.9331908,42.553226059387214,46.54279760516214,15.36001903410768,0.933079158517204,0.3593264845366304,-0.010287789403046348,-0.011913137310193491,-3.1119614908559052,0.010637432871390972,0.7353451810610593,0.6730496184867462,0.8851938889924881,0.0654322032982889,0.0,0.0,0.0
1748023131.0163753,42.61899841476971,46.62256549111051,15.364564919796779,0.9329694441601931,0.35947944825287964,-0.013647467487924076,-0.012501567037438741,-3.1084429547399717,0.01647797315394889,0.7358251280253663,0.6724519415154591,0.8901708792152354,0.06480082697236642,0.0,0.0,0.0
1748023131.1015906,42.694939852508654,46.70801243061206,15.369551859554777,0.9331305247769314,0.35894909979960965,-0.01669014868646897,-0.012016922210053392,-3.107168584154291,0.022523151841038966,0.7348338693882237,0.6918877698974173,0.902807686859523,0.06010617552724382,0.0,0.0,0.0
1748023131.1930661,42.75885014056763,46.782570648402924,15.381170309166073,0.9328678870157207,0.35961395181467615,-0.016975568782251784,-0.012130173105757477,-3.106735417514877,0.02294958146185515,0.7362761313531827,0.708080741359317,0.9082138536477103,0.05946290810223949,0.0,0.0,0.0
1748023131.2688198,42.82353572298846,46.87700070957267,15.387118600759997,0.9327768718952747,0.3597069186691943,-0.018551028198688806,-0.013931951462434264,-3.102233928488433,0.024587578768622772,0.7365990770843099,0.7180055900478455,0.9149401946774012,0.044761467800722037,0.0,0.0,0.0
1748023131.3606622,42.90514217687569,47.003067636928,15.378184505027672,0.9331094992535481,0.358894467391729,-0.018085443725464126,-0.01320380262094589,-3.1039499568199385,0.024276239664487283,0.7348162290869252,0.7423536783655605,0.9324902426070044,0.024712441873243392,0.0,0.0,0.0
1748023131.4502954,42.98530291375885,47.119765079971835,15.369715376667015,0.93279748148655,0.35974515201224544,-0.016513629897542712,-0.014127425938332732,-3.103337722485248,0.020644665209513562,0.7365665927634729,0.7640195132133973,0.9359556653769904,0.03182944516775421,0.0,0.0,0.0
1748023131.58723,43.0623040792066,47.20596221578834,15.37787268814525,0.9328968589953082,0.35959219210414767,-0.013968862489334249,-0.014204813802941415,-3.105030477773497,0.01584779897375128,0.7361043862534573,0.7602494984037884,0.9510861416567953,0.059733740585614384,0.0,0.0,0.0
1748023131.6882284,43.16096796816994,47.266954449589576,15.389643271107301,0.9331328711077355,0.35900204822512616,-0.012511361416506751,-0.014967967928358293,-3.10466391415553,0.01260279652739392,0.7347760478639045,0.7818702052835838,0.9329240149208238,0.06559591178179076,0.0,0.0,0.0
1748023131.746861,43.27803534957158,47.42803102099714,15.393844187362548,0.9330743070220139,0.359145853341825,-0.012978815270377234,-0.014769697252772858,-3.1046958396509234,0.013611867419082366,0.7351050122182706,0.7858577273599563,0.9405950566804291,0.07557074021138596,0.0,0.0,0.0
1748023131.8371322,43.31872129081701,47.49331184047611,15.398959888923324,0.9330566340438312,0.35923637375583034,-0.012869601639592304,-0.013744773231874846,-3.1066863141732752,0.01414136070913693,0.7352823895502685,0.7929372707461912,0.9386508914953748,0.07758121361015734,0.0,0.0,0.0
1748023131.939267,43.39540935859729,47.583727366458454,15.407371203467505,0.9330145758302625,0.35931652000282777,-0.012702194689877567,-0.01463195104534882,-3.1051495550412587,0.013188044404493279,0.7354557307860946,0.7908464882579505,0.9414447566138204,0.0735413325981298,0.0,0.0,0.0
1748023132.056261,43.473762979710656,47.67854466719339,15.413377174883818,0.9331008005445883,0.3591189103614382,-0.011252462918342058,-0.015162002576609572,-3.1052054675514773,0.010109612832710493,0.7349684791792166,0.8017223906961981,0.9318164740273887,0.05477412397448432,0.0,0.0,0.0
1748023132.201485,43.547387611513166,47.787535890868114,15.418282049751415,0.9330001728926282,0.3593629815725415,-0.010910302441787508,-0.015807914418038443,-3.104243367937392,0.008997190999357163,0.7354805193033372,0.7867935235866644,0.9322067805744211,0.062126117943855044,0.0,0.0,0.0
1748023132.2862902,43.553439321400376,47.80818534987075,15.430254977526001,0.9329413690668724,0.3595804780008873,-0.010380865356502731,-0.014646479397225274,-3.106790143881753,0.008836416344321902,0.735914527735754,0.7785385861955644,0.9054059489452443,0.05363100478249527,0.0,0.0,0.0
1748023132.3810863,43.64188786679435,47.91358034145996,15.435109219944845,0.9329541209260638,0.35951668462758457,-0.010192043312998375,-0.015507545730116161,-3.105319500900942,0.007867055913009836,0.7357751999828328,0.77738438467372,0.8952542678430037,0.07638872204262454,0.0,0.0,0.0
1748023132.487143,43.715365460561536,48.006293473018154,15.445828985533911,0.9331919153265714,0.3590687644665828,-0.007783069040660149,-0.012723811923925969,-3.1122511868866485,0.005388773437305537,0.7347045197754004,0.7725163210816886,0.8809182410483691,0.10151547858467597,0.0,0.0,0.0
