timestamp,latitude,longitude,altitude,status,service
1748026143.4776344,45.325991333333334,-75.65848133333333,122.3,1,1
1748026143.6511335,45.326072833333335,-75.6585705,118.49999999999999,1,1
1748026143.837572,45.326091,-75.65858383333334,117.60000000000001,1,1
1748026144.0422046,45.3259675,-75.6584205,123.7,1,1
1748026144.2368612,45.32633416666667,-75.65909833333333,81.0,2,1
1748026144.491248,45.326316166666665,-75.65906433333333,81.39999999999999,2,1
1748026144.638333,45.32596233333334,-75.65838883333333,122.3,1,1
1748026144.8276258,45.32604416666667,-75.6584775,118.39999999999999,1,1
1748026145.0149636,45.326063,-75.65849083333333,117.49999999999999,1,1
1748026145.2382386,45.3263085,-75.65902416666667,82.39999999999999,2,1
1748026145.457842,45.3259445,-75.65832233333333,122.2,1,1
1748026145.6223845,45.3260255,-75.65840966666667,118.49999999999999,1,1
1748026145.8101516,45.326044333333336,-75.65842266666667,117.60000000000001,1,1
1748026146.0466275,45.32591933333333,-75.65825683333334,123.8,1,1
1748026146.2209713,45.326282666666664,-75.658925,82.0,2,1
1748026146.4510386,45.3262665,-75.65889166666666,82.2,2,1
1748026146.6413147,45.3259175,-75.65822283333333,122.89999999999999,1,1
1748026146.8343487,45.32599866666666,-75.65830983333333,118.89999999999999,1,1
1748026147.019841,45.3260175,-75.65832233333333,117.99999999999999,1,1
1748026147.237999,45.32626166666667,-75.65885683333333,83.1,2,1
1748026147.4610264,45.32590016666666,-75.658156,122.7,1,1
1748026147.6510742,45.32597366666667,-75.65824,117.49999999999999,1,1
1748026147.82257,45.32599666666667,-75.658253,117.3,1,1
1748026148.0365448,45.325881,-75.65809116666667,124.49999999999999,1,1
1748026148.2345726,45.32623483333333,-75.65874333333333,82.8,2,1
1748026148.448114,45.32621133333333,-75.65869783333333,83.8,2,1
1748026148.635555,45.325878,-75.65805266666666,122.89999999999999,1,1
1748026148.8153362,45.325959,-75.65813916666667,119.3,1,1
1748026149.0328588,45.32597833333333,-75.658151,118.49999999999999,1,1
1748026149.2436278,45.326222333333334,-75.65868516666667,83.7,2,1
1748026149.4568946,45.3258615,-75.65798416666667,123.60000000000001,1,1
1748026149.6465871,45.325935,-75.6580665,118.3,1,1
1748026149.831095,45.32595766666667,-75.65807916666667,117.99999999999999,1,1
1748026150.0490956,45.3258385,-75.65791583333333,124.8,1,1
1748026150.24789,45.32619916666667,-75.65857483333333,83.5,2,1
1748026150.4475744,45.3261825,-75.65854083333333,83.7,2,1
1748026150.6580195,45.3258365,-75.6578765,123.89999999999999,1,1
1748026150.8338466,45.3259185,-75.657964,119.99999999999999,1,1
1748026151.024304,45.325937,-75.65797633333334,118.99999999999999,1,1
1748026151.2309432,45.326179,-75.65850633333334,84.2,2,1
1748026151.4559917,45.32581666666667,-75.657807,123.99999999999999,1,1
1748026151.641789,45.3258985,-75.65789266666667,120.10000000000001,1,1
1748026151.822784,45.3259175,-75.65790433333333,119.2,1,1
1748026152.0512097,45.32584033333333,-75.65785433333333,119.39999999999999,1,1
1748026152.2135048,45.32614733333333,-75.6583955,84.3,2,1
1748026152.4487972,45.326133166666665,-75.6583595,84.2,2,1
1748026152.6417124,45.32578933333333,-75.65769816666666,123.99999999999999,1,1
1748026152.824971,45.325870333333334,-75.6577845,120.3,1,1
1748026153.004762,45.325889,-75.6577965,119.39999999999999,1,1
1748026153.2354262,45.326131833333335,-75.65832833333333,84.7,2,1
1748026153.4733808,45.32577116666667,-75.65762933333333,124.2,1,1
1748026153.613662,45.325851666666665,-75.65771533333333,120.39999999999999,1,1
1748026153.8163373,45.32586916666666,-75.657727,119.49999999999999,1,1
1748026154.0385656,45.32574483333333,-75.65756183333333,125.60000000000001,1,1
1748026154.2328904,45.326104666666666,-75.65822466666667,84.2,2,1
1748026154.4539392,45.326087666666666,-75.65818883333333,84.2,2,1
1748026154.642596,45.325742,-75.65752233333333,124.3,1,1
1748026154.8058753,45.325823666666665,-75.65760866666666,120.60000000000001,1,1
1748026155.0107398,45.32584166666667,-75.6576195,119.7,1,1
1748026155.243745,45.3260815,-75.65814716666667,85.1,2,1
1748026155.461687,45.3257225,-75.65744933333333,124.39999999999999,1,1
1748026155.6254706,45.325793833333336,-75.65753133333334,119.2,1,1
1748026155.8424196,45.32580983333333,-75.657541,117.99999999999999,1,1
1748026156.040851,45.32569866666667,-75.6573805,125.60000000000001,1,1
1748026156.2269363,45.32605183333333,-75.65803333333334,83.89999999999999,2,1
1748026156.4492624,45.326041833333335,-75.65801933333333,83.89999999999999,2,1
1748026156.6313894,45.32569383333333,-75.6573375,123.49999999999999,1,1
1748026156.8379455,45.32577283333333,-75.65742066666667,119.99999999999999,1,1
1748026157.037736,45.3257165,-75.65739766666667,119.39999999999999,1,1
1748026157.2216084,45.3260265,-75.6579435,84.3,2,1
1748026157.4499657,45.32601566666666,-75.65792683333333,84.39999999999999,2,1
1748026157.6675746,45.325693666666666,-75.65734316666666,118.89999999999999,1,1
1748026157.8225932,45.32576316666667,-75.65737566666667,117.8,1,1
1748026158.0458305,45.325671166666666,-75.657287,120.60000000000001,1,1
1748026158.226756,45.326005,-75.65785333333334,84.2,2,1
1748026158.4511843,45.3259945,-75.65781766666667,83.1,2,1
1748026158.6332283,45.325697166666664,-75.65717683333334,115.39999999999999,1,1
1748026158.8272967,45.3257445,-75.657245,117.10000000000001,1,1
1748026159.0436432,45.32567566666667,-75.65712283333333,116.99999999999999,1,1
1748026159.2274103,45.325982833333335,-75.65775483333333,83.89999999999999,2,1
1748026159.467422,45.3259705,-75.65773783333333,84.2,2,1
1748026159.6456256,45.3256445,-75.65715166666666,118.89999999999999,1,1
1748026159.8330746,45.32571433333333,-75.65718416666667,117.99999999999999,1,1
1748026160.0350547,45.32562183333334,-75.65709566666666,120.60000000000001,1,1
1748026160.218961,45.32595583333333,-75.657662,84.3,2,1
1748026160.4555695,45.325946333333334,-75.6576455,84.39999999999999,2,1
1748026160.6364424,45.325646,-75.65698466666667,115.89999999999999,1,1
1748026160.837866,45.3256925,-75.65705033333333,117.49999999999999,1,1
1748026161.0367024,45.32562466666667,-75.65692916666667,117.39999999999999,1,1
1748026161.22625,45.325928833333336,-75.65755433333334,84.3,2,1
1748026161.460667,45.3259145,-75.65751433333334,83.1,2,1
1748026161.639786,45.32562016666667,-75.65688933333334,115.60000000000001,1,1
1748026161.8191745,45.3256655,-75.65695416666667,117.3,1,1
1748026162.031362,45.32559716666667,-75.65683233333333,117.3,1,1
1748026162.244363,45.325903833333335,-75.65746516666667,83.89999999999999,2,1
1748026162.4707181,45.3258915,-75.65742783333333,82.8,2,1
1748026162.639462,45.32559216666667,-75.6567895,115.60000000000001,1,1
1748026162.8463268,45.32563833333333,-75.65685433333333,117.3,1,1
1748026163.0365622,45.325569,-75.65673216666667,117.10000000000001,1,1
1748026163.227148,45.3258745,-75.657364,83.6,2,1
1748026163.5213602,45.325861333333336,-75.65732766666666,82.6,2,1
1748026163.6876442,45.32556183333333,-75.65669116666666,115.3,1,1
1748026163.810039,45.3256075,-75.65675683333333,116.99999999999999,1,1
1748026164.0403478,45.325537833333335,-75.65663483333333,116.8,1,1
1748026164.2608674,45.3258375,-75.6572535,84.2,2,1
1748026164.4500213,45.3258235,-75.65721366666666,83.0,2,1
1748026164.6432736,45.325531,-75.65659016666666,115.39999999999999,1,1
1748026164.8382993,45.32557716666667,-75.6566565,117.10000000000001,1,1
1748026165.0365286,45.32550633333334,-75.656532,117.10000000000001,1,1
1748026165.3023126,45.32580733333333,-75.65715383333334,84.39999999999999,2,1
1748026165.459152,45.325793833333336,-75.657136,84.8,2,1
1748026165.631691,45.3254735,-75.65656,118.99999999999999,1,1
1748026165.8563492,45.325541,-75.65659083333334,118.2,1,1
1748026166.0367973,45.3254505,-75.6565035,120.7,1,1
1748026166.2295032,45.325778166666666,-75.657059,85.0,2,1
1748026166.4609318,45.325768833333335,-75.657043,85.2,2,1
1748026166.6392806,45.325443666666665,-75.6564595,119.10000000000001,1,1
1748026166.8239307,45.32549933333333,-75.65648466666667,116.8,1,1
1748026167.039263,45.32541716666667,-75.65631983333333,112.99999999999999,1,1
1748026167.244375,45.325745,-75.65694816666667,85.1,2,1
1748026167.4434514,45.325728166666664,-75.656901,84.0,2,1
1748026167.6526446,45.3254125,-75.656359,119.2,1,1
1748026167.8430374,45.3254805,-75.65639016666667,118.39999999999999,1,1
1748026168.035928,45.32541716666667,-75.65623033333334,117.7,1,1
1748026168.2239163,45.325722,-75.65685783333333,85.0,2,1
1748026168.47729,45.325709333333336,-75.65682166666667,83.8,2,1
1748026168.6456194,45.3253835,-75.6561765,111.7,1,1
1748026168.821163,45.3254395,-75.65624533333333,115.10000000000001,1,1
1748026169.0399,45.32536066666667,-75.656119,113.10000000000001,1,1
1748026169.2146068,45.325690333333334,-75.65675116666667,84.39999999999999,2,1
1748026169.455421,45.32567616666667,-75.65670816666666,83.6,2,1
1748026169.6348867,45.32538516666666,-75.656089,115.99999999999999,1,1
1748026169.8579628,45.3254215,-75.65615,116.2,1,1
1748026170.0351586,45.32536016666667,-75.65603066666667,117.39999999999999,1,1
1748026170.2344868,45.325659,-75.65664916666667,84.89999999999999,2,1
1748026170.4470942,45.325645333333334,-75.65660966666667,83.8,2,1
1748026170.6327589,45.32535383333333,-75.65598866666667,115.7,1,1
1748026170.8180265,45.325399166666664,-75.65605333333333,117.39999999999999,1,1
1748026171.0408747,45.325331166666665,-75.65593183333333,117.3,1,1
1748026171.2211144,45.32563066666667,-75.65655166666667,84.89999999999999,2,1
1748026171.4617908,45.325616333333336,-75.65651233333334,83.7,2,1
1748026171.6316216,45.325298333333336,-75.6559635,118.60000000000001,1,1
1748026171.8246245,45.325363833333334,-75.65599366666666,117.8,1,1
1748026172.0374582,45.3253015,-75.65583783333334,117.10000000000001,1,1
1748026172.2336767,45.32560266666667,-75.65646066666666,85.0,2,1
1748026172.4534729,45.32559066666666,-75.65644516666667,85.3,2,1
1748026172.6404192,45.32527,-75.65586783333333,119.10000000000001,1,1
1748026172.809287,45.325337166666664,-75.65590033333334,118.2,1,1
1748026173.045164,45.325248,-75.65581533333334,120.7,1,1
1748026173.2389011,45.32557833333333,-75.65637833333334,85.1,2,1
1748026173.471799,45.32556833333334,-75.656346,84.1,2,1
1748026173.642592,45.325268666666666,-75.6557095,116.10000000000001,1,1
1748026173.8296916,45.325314166666665,-75.65577666666667,117.7,1,1
1748026174.0296192,45.32521933333334,-75.655728,120.8,1,1
1748026174.2359362,45.325547,-75.656286,85.5,2,1
1748026174.4427357,45.325538333333334,-75.65627166666667,85.7,2,1
1748026174.6270165,45.32524383333333,-75.65562316666667,116.39999999999999,1,1
1748026174.811806,45.32529066666667,-75.6556915,117.99999999999999,1,1
1748026175.0406053,45.32519533333333,-75.65564416666666,121.2,1,1
1748026175.216428,45.3255225,-75.65620283333334,85.89999999999999,2,1
1748026175.4509592,45.325511666666664,-75.65617,84.7,2,1
1748026175.6301801,45.325218166666666,-75.65554516666667,116.10000000000001,1,1
1748026175.8183994,45.32526516666667,-75.6556135,117.8,1,1
1748026176.0545871,45.325198,-75.6554945,117.89999999999999,1,1
1748026176.2365618,45.325501,-75.656121,85.5,2,1
1748026176.4629285,45.325489833333336,-75.65608933333333,84.3,2,1
1748026176.6327202,45.3251945,-75.65546166666667,116.3,1,1
1748026176.8122,45.325243,-75.655532,117.99999999999999,1,1
1748026177.046644,45.3251755,-75.655413,117.99999999999999,1,1
1748026177.2239242,45.325473333333335,-75.65603366666667,85.6,2,1
1748026177.4558294,45.32545866666667,-75.655993,84.39999999999999,2,1
1748026177.646173,45.3251445,-75.65544916666667,119.60000000000001,1,1
1748026177.8161178,45.32521333333333,-75.65548433333333,118.60000000000001,1,1
1748026178.0339406,45.32512416666667,-75.65540083333333,120.99999999999999,1,1
1748026178.2064447,45.32545233333333,-75.655957,85.7,2,1
1748026178.441134,45.3254425,-75.6559425,85.8,2,1
1748026178.6343837,45.32512116666667,-75.65536633333333,119.39999999999999,1,1
1748026178.8125243,45.32518816666666,-75.6554005,118.2,1,1
1748026179.0385904,45.3250975,-75.655314,120.7,1,1
1748026179.2279406,45.325427,-75.6558715,85.5,2,1
1748026179.4595554,45.32541766666667,-75.655857,85.6,2,1
1748026179.6351862,45.325098,-75.65528166666667,118.99999999999999,1,1
1748026179.83317,45.325166833333334,-75.655316,117.99999999999999,1,1
1748026180.0272794,45.32507716666667,-75.6552315,120.39999999999999,1,1
1748026180.223557,45.3254075,-75.65579116666666,85.3,2,1
1748026180.4503434,45.325397833333334,-75.65577616666667,85.39999999999999,2,1
1748026180.640714,45.3251175,-75.6551475,113.7,1,1
1748026180.833491,45.3251,-75.655112,114.89999999999999,1,1
1748026181.0159466,45.32514316666666,-75.65517733333333,117.3,1,1
1748026181.2663503,45.3253905,-75.6557125,83.8,2,1
1748026181.4564672,45.32509916666667,-75.65508316666667,113.7,1,1
1748026181.6377304,45.325035166666666,-75.655091,120.49999999999999,1,1
1748026181.8035126,45.3251105,-75.65513366666667,118.89999999999999,1,1
1748026182.0265462,45.3250265,-75.6550575,120.60000000000001,1,1
1748026182.239491,45.32535933333333,-75.655621,85.1,2,1
1748026182.4531386,45.32535,-75.65560733333334,85.2,2,1
1748026182.634103,45.32502383333333,-75.65502416666666,119.10000000000001,1,1
1748026182.8113954,45.32509116666667,-75.655058,118.2,1,1
1748026183.048651,45.32500116666667,-75.65497333333333,120.60000000000001,1,1
1748026183.230376,45.325332,-75.655535,85.1,2,1
1748026183.453081,45.325322666666665,-75.65552116666667,85.2,2,1
1748026183.6303132,45.325041166666665,-75.65489083333334,113.7,1,1
1748026183.8277824,45.32502383333333,-75.654855,114.99999999999999,1,1
1748026184.013821,45.32506583333333,-75.65491933333334,117.39999999999999,1,1
1748026184.2366457,45.32531316666667,-75.65545966666667,83.8,2,1
1748026184.4415524,45.32501966666667,-75.654825,113.8,1,1
1748026184.6599798,45.3250015,-75.654789,115.2,1,1
1748026184.8386161,45.325043,-75.6548545,117.39999999999999,1,1
1748026185.0319538,45.32494716666667,-75.654809,120.7,1,1
1748026185.2302847,45.325276,-75.65536783333333,85.6,2,1
1748026185.4487123,45.32526516666667,-75.65535316666667,85.7,2,1
1748026185.634991,45.32494166666667,-75.654775,119.3,1,1
1748026185.8260682,45.3250105,-75.65481116666666,118.39999999999999,1,1
1748026186.0294902,45.32492083333333,-75.654728,120.60000000000001,1,1
1748026186.2368014,45.325246166666666,-75.65528166666667,85.8,2,1
1748026186.4495442,45.325235666666664,-75.6552665,86.0,2,1
1748026186.6548183,45.32491433333333,-75.65469133333333,119.2,1,1
1748026186.8107936,45.3249825,-75.65472583333333,118.49999999999999,1,1
1748026187.0467284,45.32489233333333,-75.65464116666666,121.10000000000001,1,1
1748026187.225437,45.32521933333334,-75.65519716666667,86.0,2,1
1748026187.4486604,45.32520783333333,-75.65518166666666,86.1,2,1
1748026187.6511176,45.32488633333333,-75.65460533333334,119.2,1,1
1748026187.8243263,45.32495183333333,-75.65463766666667,118.39999999999999,1,1
1748026188.0320408,45.32486266666667,-75.65455383333334,120.8,1,1
1748026188.2281506,45.325189333333334,-75.65510866666666,85.89999999999999,2,1
1748026188.44502,45.3251785,-75.6550925,86.0,2,1
1748026188.6288068,45.324853833333336,-75.654513,119.39999999999999,1,1
1748026188.8252463,45.324919666666666,-75.65454533333333,118.39999999999999,1,1
1748026189.0379844,45.32483033333333,-75.65446066666667,120.8,1,1
1748026189.2180915,45.32515633333333,-75.65501383333333,85.89999999999999,2,1
1748026189.463407,45.32514583333333,-75.65497883333333,84.7,2,1
1748026189.6315134,45.32482516666666,-75.65442233333333,118.99999999999999,1,1
1748026189.820821,45.324891,-75.65445383333333,117.99999999999999,1,1
1748026190.031464,45.32480133333333,-75.654369,120.3,1,1
1748026190.2277896,45.32512766666667,-75.65492233333333,85.5,2,1
1748026190.444951,45.325117,-75.65488633333334,84.3,2,1
1748026190.6418147,45.324835666666665,-75.65427516666666,112.99999999999999,1,1
1748026190.8215544,45.324817333333336,-75.65423533333333,114.2,1,1
1748026191.0167375,45.324842333333336,-75.6542905,113.89999999999999,1,1
1748026191.2298944,45.325104,-75.65482983333334,83.5,2,1
1748026191.4550498,45.324809,-75.654193,112.7,1,1
1748026191.6347594,45.32479033333333,-75.654152,113.99999999999999,1,1
1748026191.836763,45.32483166666667,-75.65421416666666,116.39999999999999,1,1
1748026192.048611,45.32478016666666,-75.65411533333334,114.2,1,1
1748026192.2303019,45.325072,-75.65472616666666,84.2,2,1
1748026192.443498,45.32506083333333,-75.65470883333333,84.2,2,1
1748026192.621347,45.3247725,-75.65406916666667,112.8,1,1
1748026192.8259156,45.3247535,-75.65402583333334,113.99999999999999,1,1
1748026193.0118372,45.324796166666665,-75.654088,116.39999999999999,1,1
1748026193.2406452,45.325045333333335,-75.6546245,83.1,2,1
1748026193.4464564,45.32475133333333,-75.65398316666666,112.89999999999999,1,1
1748026193.670147,45.324707333333336,-75.65393283333333,109.3,1,1
1748026193.8322208,45.3247,-75.65390766666667,109.10000000000001,1,1
1748026194.0304456,45.324731,-75.65396216666667,109.99999999999999,1,1
1748026194.2545037,45.32501933333333,-75.6545085,83.2,2,1
1748026194.4306226,45.32472633333333,-75.6538735,112.49999999999999,1,1
1748026194.6314404,45.3246665,-75.65387983333333,119.3,1,1
1748026194.824395,45.32473016666667,-75.65391133333333,116.49999999999999,1,1
1748026195.029416,45.324704,-75.65378833333334,114.2,1,1
1748026195.2195454,45.324997,-75.65438933333333,83.7,2,1
1748026195.4492195,45.32499833333333,-75.65437133333333,83.5,2,1
1748026195.6410174,45.3247175,-75.653739,114.89999999999999,1,1
1748026195.8340778,45.324691333333334,-75.653692,114.10000000000001,1,1
1748026196.0147305,45.32471533333333,-75.65374183333333,113.10000000000001,1,1
1748026196.2851398,45.324987166666666,-75.65428083333333,83.2,2,1
1748026196.4395032,45.324696833333334,-75.65363883333333,112.7,1,1
1748026196.6345901,45.3246835,-75.653594,113.89999999999999,1,1
1748026196.8270557,45.324713,-75.653645,113.39999999999999,1,1
1748026197.0546303,45.324684833333336,-75.65354733333334,113.8,1,1
1748026197.2595923,45.32498616666667,-75.654161,83.5,2,1
1748026197.4455843,45.324985833333336,-75.65413,82.8,2,1
1748026197.635367,45.324698,-75.65349283333333,112.60000000000001,1,1
1748026197.8361847,45.32468883333333,-75.65344966666666,113.99999999999999,1,1
1748026198.009097,45.32472583333333,-75.653504,114.2,1,1
1748026198.2519464,45.324996666666664,-75.65404416666667,83.1,2,1
1748026198.4539127,45.32470816666667,-75.65339883333333,112.49999999999999,1,1
1748026198.6500726,45.3247015,-75.653357,113.60000000000001,1,1
1748026198.8183722,45.324741,-75.65341183333334,113.89999999999999,1,1
1748026199.0682046,45.32471133333333,-75.65331383333333,113.60000000000001,1,1
1748026199.2332842,45.325016166666664,-75.65392716666666,83.39999999999999,2,1
1748026199.4747553,45.325019,-75.65389666666667,82.6,2,1
1748026199.6404295,45.3247365,-75.65326216666666,111.99999999999999,1,1
1748026199.8322961,45.3247305,-75.65322166666667,113.10000000000001,1,1
1748026200.0149891,45.32477083333333,-75.65327683333334,113.3,1,1
1748026200.2474623,45.325043666666666,-75.65381733333334,82.5,2,1
1748026200.4595175,45.32476183333333,-75.65317533333334,111.60000000000001,1,1
1748026200.6323657,45.32475633333333,-75.6531355,112.7,1,1
1748026200.8169382,45.324805,-75.65319283333334,114.2,1,1
1748026201.0372593,45.32477133333333,-75.65309383333333,112.7,1,1
1748026201.231697,45.325078166666664,-75.65370683333333,82.5,2,1
1748026201.4777794,45.3250835,-75.65367866666666,81.6,2,1
1748026201.6352162,45.32480366666667,-75.65304683333333,111.3,1,1
1748026201.8539412,45.324800833333335,-75.65300833333333,112.2,1,1
1748026202.040135,45.324856,-75.65306983333333,114.49999999999999,1,1
1748026202.275953,45.325118,-75.653607,81.7,2,1
1748026202.4488904,45.324835666666665,-75.65296416666666,110.99999999999999,1,1
1748026202.651916,45.324832,-75.65292383333333,112.10000000000001,1,1
1748026202.8132894,45.324886666666664,-75.65298433333334,114.3,1,1
1748026203.0459805,45.324849,-75.65288383333333,111.99999999999999,1,1
1748026203.2640235,45.32515983333333,-75.6535015,81.89999999999999,2,1
1748026203.4446445,45.32516666666667,-75.65347466666667,81.0,2,1
1748026203.6538203,45.32489016666667,-75.65284033333333,110.99999999999999,1,1
1748026203.8553474,45.3248855,-75.6528,111.89999999999999,1,1
1748026204.0282204,45.32494033333333,-75.65286116666667,113.89999999999999,1,1
1748026204.240824,45.325203,-75.65339966666667,80.89999999999999,2,1
1748026204.4367013,45.324923166666665,-75.6527565,110.49999999999999,1,1
1748026204.6375725,45.324919,-75.6527155,111.60000000000001,1,1
1748026204.8111897,45.324974,-75.65277566666667,113.7,1,1
1748026205.0384605,45.3249375,-75.65267683333333,111.2,1,1
1748026205.2148743,45.325245833333334,-75.65329066666666,81.3,2,1
1748026205.4502785,45.32525116666667,-75.6532745,81.2,2,1
1748026205.6317852,45.32493616666667,-75.65268183333333,114.89999999999999,1,1
1748026205.8647454,45.3249715,-75.65259,110.99999999999999,1,1
1748026206.0312963,45.32502916666667,-75.65265166666667,113.10000000000001,1,1
1748026206.2416718,45.325293333333335,-75.65319,80.1,2,1
1748026206.437528,45.32501366666666,-75.65254816666666,109.3,1,1
1748026206.6632519,45.325010666666664,-75.65250733333333,110.60000000000001,1,1
1748026206.819735,45.3250675,-75.65256766666667,112.89999999999999,1,1
1748026207.0370543,45.325018166666666,-75.65246216666667,108.2,1,1
1748026207.2465794,45.32534033333334,-75.65307533333333,79.6,2,1
1748026207.4611862,45.32505716666667,-75.65243833333334,108.7,1,1
1748026207.6526742,45.325055166666665,-75.65239866666667,110.10000000000001,1,1
1748026207.8203409,45.32511233333334,-75.65245916666667,112.39999999999999,1,1
1748026208.0486805,45.32507716666667,-75.65235933333334,110.10000000000001,1,1
1748026208.222853,45.325389333333334,-75.65297916666667,80.1,2,1
1748026208.4503615,45.32539716666667,-75.65295116666667,79.1,2,1
1748026208.6362493,45.32511866666667,-75.652314,108.3,1,1
1748026208.8276591,45.325116333333334,-75.6522735,109.60000000000001,1,1
1748026209.0349457,45.325173,-75.65233333333333,111.89999999999999,1,1
1748026209.2402701,45.32542983333333,-75.6528685,78.2,2,1
1748026209.445681,45.324961,-75.6521325,132.0,1,1
1748026209.6590004,45.32503,-75.65215683333334,132.10000000000002,1,1
1748026209.8108165,45.325053833333335,-75.65214616666667,132.2,1,1
1748026210.0362074,45.32506983333333,-75.65212966666667,132.2,1,1
1748026210.2110088,45.325462333333334,-75.65273033333334,80.0,2,1
1748026210.4366481,45.3254875,-75.65273983333333,77.6,2,1
1748026210.6419687,45.32501766666667,-75.65200416666667,131.3,1,1
1748026210.8101873,45.325087,-75.65202916666667,131.39999999999998,1,1
1748026211.0169966,45.32511133333333,-75.6520195,131.5,1,1
1748026211.2134874,45.3255145,-75.65263283333333,79.3,2,1
1748026211.449213,45.325534166666664,-75.6526345,77.5,2,1
1748026211.624217,45.32506733333334,-75.65190366666667,130.89999999999998,1,1
1748026211.8086827,45.325137166666664,-75.6519295,131.2,1,1
1748026212.021171,45.325161333333334,-75.65192033333334,131.3,1,1
1748026212.2237043,45.32556366666667,-75.652533,79.1,2,1
1748026212.4388325,45.325583,-75.65253483333333,77.39999999999999,2,1
1748026212.6295362,45.325115333333336,-75.65180316666667,130.89999999999998,1,1
1748026212.8105264,45.32518366666667,-75.65182866666666,131.10000000000002,1,1
1748026213.0468953,45.32520683333333,-75.65181916666667,131.2,1,1
1748026213.2195365,45.32561,-75.65243433333333,78.89999999999999,2,1
1748026213.483431,45.32562883333333,-75.652436,77.3,2,1
1748026213.63809,45.325159166666666,-75.65170233333333,130.7,1,1
1748026213.8122218,45.3252275,-75.6517285,130.89999999999998,1,1
1748026214.0206857,45.32525,-75.65171866666667,131.0,1,1
1748026214.2071598,45.32565683333333,-75.65233483333333,77.89999999999999,2,1
1748026214.446179,45.325670333333335,-75.65233183333333,77.1,2,1
1748026214.633416,45.325360333333336,-75.65174566666667,109.7,1,1
1748026214.8294404,45.3253545,-75.65170633333334,111.39999999999999,1,1
1748026215.0096638,45.32544033333333,-75.65174383333333,110.2,1,1
1748026215.25129,45.32570466666667,-75.65225233333334,77.1,2,1
1748026215.4494374,45.3253975,-75.6516685,109.89999999999999,1,1
1748026215.6335297,45.325392,-75.65162883333333,111.7,1,1
1748026215.8226426,45.32547616666667,-75.651666,110.3,1,1
1748026216.0483427,45.3254105,-75.6515925,111.49999999999999,1,1
1748026216.218169,45.32574533333333,-75.6521425,77.7,2,1
1748026216.4461179,45.3257505,-75.652126,77.8,2,1
1748026216.6513066,45.3254465,-75.651549,109.89999999999999,1,1
1748026216.8492157,45.32543916666667,-75.65150833333334,111.7,1,1
1748026217.032429,45.325525166666665,-75.651547,110.39999999999999,1,1
1748026217.2396865,45.3257905,-75.65205716666667,77.1,2,1
1748026217.4559884,45.3254795,-75.65146933333334,110.2,1,1
1748026217.6306484,45.3254725,-75.65142866666666,111.99999999999999,1,1
1748026217.812523,45.3255575,-75.65146666666666,110.39999999999999,1,1
1748026218.0427268,45.32549183333333,-75.6513925,111.39999999999999,1,1
1748026218.2272968,45.325819333333335,-75.65193566666667,77.6,2,1
1748026218.449546,45.32582416666666,-75.65191916666667,77.6,2,1
1748026218.634042,45.32552883333334,-75.65135,109.7,1,1
1748026218.826374,45.32552183333333,-75.6513105,111.60000000000001,1,1
1748026219.0121555,45.32560683333333,-75.65134883333333,110.10000000000001,1,1
1748026219.2364562,45.325867833333334,-75.65185283333334,77.1,2,1
1748026219.465584,45.32556533333333,-75.651275,109.7,1,1
1748026219.637565,45.325558,-75.65123516666667,111.3,1,1
1748026219.824691,45.325642,-75.651273,109.89999999999999,1,1
1748026220.0247114,45.325576833333336,-75.6512005,111.10000000000001,1,1
1748026220.2410724,45.3258955,-75.65174016666667,78.0,2,1
1748026220.4440024,45.32560683333333,-75.651181,109.39999999999999,1,1
1748026220.6372526,45.32560016666667,-75.65114233333334,110.99999999999999,1,1
1748026220.807889,45.3256845,-75.65118116666666,109.60000000000001,1,1
1748026221.0565295,45.325615666666664,-75.65110733333333,110.8,1,1
1748026221.241733,45.32594483333333,-75.6516515,77.5,2,1
1748026221.443665,45.3259505,-75.65163683333333,77.5,2,1
1748026221.657872,45.32565316666667,-75.65107016666667,109.2,1,1
1748026221.8375094,45.3256465,-75.6510315,110.99999999999999,1,1
1748026222.020682,45.32573283333333,-75.65107233333333,109.49999999999999,1,1
1748026222.2292368,45.325995666666664,-75.65158166666667,76.7,2,1
1748026222.4548774,45.3256855,-75.65099833333333,109.39999999999999,1,1
1748026222.6347725,45.3256785,-75.65096033333333,111.2,1,1
1748026222.811942,45.3257655,-75.651003,109.7,1,1
1748026223.0260692,45.3256995,-75.65093233333333,110.99999999999999,1,1
1748026223.2047243,45.326032166666664,-75.651482,77.6,2,1
1748026223.4491475,45.3260375,-75.65146816666666,77.6,2,1
1748026223.633627,45.325738,-75.65089966666666,109.49999999999999,1,1
1748026223.854956,45.325732,-75.65086316666667,111.2,1,1
1748026224.0219376,45.325819833333334,-75.65090716666667,109.60000000000001,1,1
1748026224.254218,45.32608283333333,-75.6514175,76.6,2,1
1748026224.4622073,45.325775166666666,-75.6508375,109.2,1,1
1748026224.6365845,45.32576916666667,-75.650801,110.89999999999999,1,1
1748026224.856203,45.325856333333334,-75.65084416666667,109.3,1,1
1748026225.030357,45.325789666666665,-75.65077266666667,110.7,1,1
1748026225.2133732,45.326122,-75.65132383333334,77.1,2,1
1748026225.477853,45.32612733333333,-75.6513105,77.2,2,1
1748026225.6419365,45.32582716666667,-75.65074,109.2,1,1
1748026225.8370845,45.325821,-75.6507035,110.99999999999999,1,1
